# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2024-11-21)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P38085|2.A.3.10.9	2.A.3.10.9	valine	EX_cpd00156_e0	rxn05242,rxn05669,rxn09374,rxn09707,rxn29052,rxn34418,rxn05245,rxn29139,rxn33518,rxn33520	gnl|TC-DB|P38085|2.A.3.10.9	29.365	7.55e-52	189	79	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570717	transporter
gnl|TC-DB|K7VV21|2.A.3.1.18	2.A.3.1.1	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|K7VV21|2.A.3.1.18	56.592	5.29e-147	461	100	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570708	transporter
gnl|TC-DB|K7VV21|2.A.3.1.18	2.A.3.1.1	D-alanine	EX_cpd00117_e0	rxn05494,rxn08301,rxn13660	gnl|TC-DB|K7VV21|2.A.3.1.18	56.592	5.29e-147	461	100	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570708	transporter
gnl|TC-DB|K7VV21|2.A.3.1.18	2.A.3.1.1	D-serine	EX_cpd00550_e0	rxn05649,rxn08372	gnl|TC-DB|K7VV21|2.A.3.1.18	56.592	5.29e-147	461	100	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570708	transporter
gnl|TC-DB|K7VV21|2.A.3.1.18	2.A.3.1.1	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|K7VV21|2.A.3.1.18	56.592	5.29e-147	461	100	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570708	transporter
gnl|TC-DB|K7VV21|2.A.3.1.18	2.A.3.1.1	L-alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|K7VV21|2.A.3.1.18	56.592	5.29e-147	461	100	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570708	transporter
gnl|TC-DB|K7VV21|2.A.3.1.18	2.A.3.1.1	L-methionine	EX_cpd00060_e0	rxn05615,rxn09672,rxn09738	gnl|TC-DB|K7VV21|2.A.3.1.18	56.592	5.29e-147	461	100	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570708	transporter
gnl|TC-DB|K7VV21|2.A.3.1.18	2.A.3.1.1	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|K7VV21|2.A.3.1.18	56.592	5.29e-147	461	100	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570708	transporter
gnl|TC-DB|K7VV21|2.A.3.1.18	2.A.3.1.1	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|K7VV21|2.A.3.1.18	56.592	5.29e-147	461	100	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570708	transporter
gnl|TC-DB|K7VV21|2.A.3.1.18	2.A.3.1.1	putrescine	EX_cpd00118_e0	rxn05687,rxn09215,rxn13392,rxn34402,rxn34528,rxn11263	gnl|TC-DB|K7VV21|2.A.3.1.18	56.592	5.29e-147	461	100	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570708	transporter
gnl|TC-DB|K7VV21|2.A.3.1.18	2.A.3.1.1	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|K7VV21|2.A.3.1.18	56.592	5.29e-147	461	100	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570708	transporter
gnl|TC-DB|K7VV21|2.A.3.1.18	2.A.3.1.1	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|K7VV21|2.A.3.1.18	56.592	5.29e-147	461	100	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570708	transporter
gnl|TC-DB|Q47689|2.A.3.1.10	2.A.3.1.10	L-methionine	EX_cpd00060_e0	rxn05615,rxn09672,rxn09738	gnl|TC-DB|Q47689|2.A.3.1.10	36.712	6.05e-87	287	91	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569242	570555	transporter
gnl|TC-DB|P39137|2.A.3.1.11	2.A.3.1.11	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|P39137|2.A.3.1.11	37.037	2.27e-94	309	98	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569239	570675	transporter
gnl|TC-DB|O07002|2.A.3.11.1	2.A.3.11.1	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|O07002|2.A.3.11.1	27.187	3.87e-17	81.3	80	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	730974	732200	transporter
gnl|TC-DB|O07002|2.A.3.11.1	2.A.3.11.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|O07002|2.A.3.11.1	27.187	3.87e-17	81.3	80	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	730974	732200	transporter
gnl|TC-DB|Q46065|2.A.3.1.12	2.A.3.1.12	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|Q46065|2.A.3.1.12	33.167	7.90e-45	164	84	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569278	570468	transporter
gnl|TC-DB|Q46065|2.A.3.1.12	2.A.3.1.12	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|Q46065|2.A.3.1.12	33.167	7.90e-45	164	84	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569278	570468	transporter
gnl|TC-DB|Q46065|2.A.3.1.12	2.A.3.1.12	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|Q46065|2.A.3.1.12	33.167	7.90e-45	164	84	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569278	570468	transporter
gnl|TC-DB|Q46065|2.A.3.1.12	2.A.3.1.12	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|Q46065|2.A.3.1.12	33.167	7.90e-45	164	84	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569278	570468	transporter
gnl|TC-DB|P76037|2.A.3.1.13	2.A.3.1.13	putrescine	EX_cpd00118_e0	rxn05687,rxn09215,rxn13392,rxn34402,rxn34528,rxn11263	gnl|TC-DB|P76037|2.A.3.1.13	22.651	2.81e-14	71.6	83	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569260	570480	transporter
gnl|TC-DB|M1IW84|2.A.3.1.17	2.A.3.1.17	D-alanine	EX_cpd00117_e0	rxn05494,rxn08301,rxn13660	gnl|TC-DB|M1IW84|2.A.3.1.17	29.837	1.63e-30	123	75	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082666	1081398	transporter
gnl|TC-DB|M1IW84|2.A.3.1.17	2.A.3.1.17	D-serine	EX_cpd00550_e0	rxn05649,rxn08372	gnl|TC-DB|M1IW84|2.A.3.1.17	29.837	1.63e-30	123	75	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082666	1081398	transporter
gnl|TC-DB|M1IW84|2.A.3.1.17	2.A.3.1.17	L-alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|M1IW84|2.A.3.1.17	29.837	1.63e-30	123	75	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082666	1081398	transporter
gnl|TC-DB|K7VV21|2.A.3.1.18	2.A.3.1.18	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|K7VV21|2.A.3.1.18	56.592	5.29e-147	461	100	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570708	transporter
gnl|TC-DB|K7WL41|2.A.3.1.19	2.A.3.1.19	Lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|K7WL41|2.A.3.1.19	53.689	1.03e-140	442	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569251	570711	transporter
gnl|TC-DB|P25737|2.A.3.1.2	2.A.3.1.2	asparagine	EX_cpd00132_e0	rxn05508,rxn08161,rxn09782,rxn13229,rxn13230,rxn34455,rxn34491	gnl|TC-DB|P25737|2.A.3.1.2	51.411	2.21e-158	494	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569230	570711	transporter
gnl|TC-DB|P25737|2.A.3.1.2	2.A.3.1.2	D-alanine	EX_cpd00117_e0	rxn05494,rxn08301,rxn13660	gnl|TC-DB|P25737|2.A.3.1.2	51.411	2.21e-158	494	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569230	570711	transporter
gnl|TC-DB|P25737|2.A.3.1.2	2.A.3.1.2	D-serine	EX_cpd00550_e0	rxn05649,rxn08372	gnl|TC-DB|P25737|2.A.3.1.2	51.411	2.21e-158	494	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569230	570711	transporter
gnl|TC-DB|P25737|2.A.3.1.2	2.A.3.1.2	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|P25737|2.A.3.1.2	51.411	2.21e-158	494	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569230	570711	transporter
gnl|TC-DB|P25737|2.A.3.1.2	2.A.3.1.2	L-alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|P25737|2.A.3.1.2	51.411	2.21e-158	494	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569230	570711	transporter
gnl|TC-DB|P25737|2.A.3.1.2	2.A.3.1.2	L-cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P25737|2.A.3.1.2	51.411	2.21e-158	494	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569230	570711	transporter
gnl|TC-DB|P25737|2.A.3.1.2	2.A.3.1.2	L-serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|P25737|2.A.3.1.2	51.411	2.21e-158	494	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569230	570711	transporter
gnl|TC-DB|P25737|2.A.3.1.2	2.A.3.1.2	L-threonine	EX_cpd00161_e0	rxn05300,rxn09304,rxn09305,rxn09306,rxn09710,rxn10186,rxn12456,rxn13747,rxn34409,rxn34410,rxn34535	gnl|TC-DB|P25737|2.A.3.1.2	51.411	2.21e-158	494	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569230	570711	transporter
gnl|TC-DB|P25737|2.A.3.1.2	2.A.3.1.2	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|P25737|2.A.3.1.2	51.411	2.21e-158	494	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569230	570711	transporter
gnl|TC-DB|P25737|2.A.3.1.2	2.A.3.1.2	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|P25737|2.A.3.1.2	51.411	2.21e-158	494	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569230	570711	transporter
gnl|TC-DB|P25737|2.A.3.1.2	2.A.3.1.2	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|P25737|2.A.3.1.2	51.411	2.21e-158	494	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569230	570711	transporter
gnl|TC-DB|P25737|2.A.3.1.2	2.A.3.1.2	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|P25737|2.A.3.1.2	51.411	2.21e-158	494	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569230	570711	transporter
gnl|TC-DB|P25737|2.A.3.1.2	2.A.3.1.2	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|P25737|2.A.3.1.2	51.411	2.21e-158	494	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569230	570711	transporter
gnl|TC-DB|F2HQ24|2.A.3.1.20	2.A.3.1.20	D-alanine	EX_cpd00117_e0	rxn05494,rxn08301,rxn13660	gnl|TC-DB|F2HQ24|2.A.3.1.20	32.048	2.44e-42	157	86	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570450	transporter
gnl|TC-DB|F2HQ24|2.A.3.1.20	2.A.3.1.20	D-serine	EX_cpd00550_e0	rxn05649,rxn08372	gnl|TC-DB|F2HQ24|2.A.3.1.20	32.048	2.44e-42	157	86	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570450	transporter
gnl|TC-DB|F2HQ24|2.A.3.1.20	2.A.3.1.20	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|F2HQ24|2.A.3.1.20	32.048	2.44e-42	157	86	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570450	transporter
gnl|TC-DB|F2HQ24|2.A.3.1.20	2.A.3.1.20	L-alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|F2HQ24|2.A.3.1.20	32.048	2.44e-42	157	86	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570450	transporter
gnl|TC-DB|F2HQ24|2.A.3.1.20	2.A.3.1.20	L-serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|F2HQ24|2.A.3.1.20	32.048	2.44e-42	157	86	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569233	570450	transporter
gnl|TC-DB|F2HQ25|2.A.3.1.21	2.A.3.1.21	L-cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|F2HQ25|2.A.3.1.21	31.116	6.27e-47	170	94	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569242	570450	transporter
gnl|TC-DB|F2HQ25|2.A.3.1.21	2.A.3.1.21	L-serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|F2HQ25|2.A.3.1.21	31.116	6.27e-47	170	94	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569242	570450	transporter
gnl|TC-DB|F2HQ25|2.A.3.1.21	2.A.3.1.21	L-threonine	EX_cpd00161_e0	rxn05300,rxn09304,rxn09305,rxn09306,rxn09710,rxn10186,rxn12456,rxn13747,rxn34409,rxn34410,rxn34535	gnl|TC-DB|F2HQ25|2.A.3.1.21	31.116	6.27e-47	170	94	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569242	570450	transporter
gnl|TC-DB|F2HN33|2.A.3.1.22	2.A.3.1.22	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|F2HN33|2.A.3.1.22	29.777	1.69e-39	148	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569251	570414	transporter
gnl|TC-DB|F2HN33|2.A.3.1.22	2.A.3.1.22	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|F2HN33|2.A.3.1.22	29.777	1.69e-39	148	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569251	570414	transporter
gnl|TC-DB|F2HN33|2.A.3.1.22	2.A.3.1.22	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|F2HN33|2.A.3.1.22	29.777	1.69e-39	148	99	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569251	570414	transporter
gnl|TC-DB|P0AAE2|2.A.3.1.23	2.A.3.1.23	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|P0AAE2|2.A.3.1.23	35.714	3.29e-54	192	87	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569242	570492	transporter
gnl|TC-DB|P77610|2.A.3.1.24	2.A.3.1.24	asparagine	EX_cpd00132_e0	rxn05508,rxn08161,rxn09782,rxn13229,rxn13230,rxn34455,rxn34491	gnl|TC-DB|P77610|2.A.3.1.24	31.051	1.14e-59	209	81	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082690	1081473	transporter
gnl|TC-DB|BAV22301.1|2.A.3.1.25	2.A.3.1.25	D-alanine	EX_cpd00117_e0	rxn05494,rxn08301,rxn13660	gnl|TC-DB|BAV22301.1|2.A.3.1.25	31.773	1.22e-51	184	87	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082645	1081461	transporter
gnl|TC-DB|BAV22301.1|2.A.3.1.25	2.A.3.1.25	D-serine	EX_cpd00550_e0	rxn05649,rxn08372	gnl|TC-DB|BAV22301.1|2.A.3.1.25	31.773	1.22e-51	184	87	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082645	1081461	transporter
gnl|TC-DB|BAV22301.1|2.A.3.1.25	2.A.3.1.25	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|BAV22301.1|2.A.3.1.25	31.773	1.22e-51	184	87	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082645	1081461	transporter
gnl|TC-DB|P15993|2.A.3.1.3	2.A.3.1.3	phenylalanine	EX_cpd00066_e0	rxn05306,rxn09117,rxn09724,rxn12449	gnl|TC-DB|P15993|2.A.3.1.3	36.526	1.80e-64	221	93	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569242	570585	transporter
gnl|TC-DB|P15993|2.A.3.1.3	2.A.3.1.3	tryptophan	EX_cpd00065_e0	rxn05663,rxn09326,rxn09709,rxn12458,rxn34411	gnl|TC-DB|P15993|2.A.3.1.3	36.526	1.80e-64	221	93	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569242	570585	transporter
gnl|TC-DB|P15993|2.A.3.1.3	2.A.3.1.3	tyrosine	EX_cpd00069_e0	rxn05301,rxn09338,rxn09708,rxn09831,rxn12459,rxn13411,rxn13412,rxn34413	gnl|TC-DB|P15993|2.A.3.1.3	36.526	1.80e-64	221	93	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569242	570585	transporter
gnl|TC-DB|P25527|2.A.3.1.4	2.A.3.1.4	gamma-aminobutyric acid	EX_cpd00281_e0	rxn05564,rxn08027,rxn12377,rxn34350,rxn34477	gnl|TC-DB|P25527|2.A.3.1.4	32.088	2.18e-63	219	93	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569245	570588	transporter
gnl|TC-DB|P46349|2.A.3.1.5	2.A.3.1.5	alanine	EX_cpd00035_e0	rxn05215,rxn05496,rxn08101,rxn08102,rxn34464,rxn34465,rxn34485,rxn34486	gnl|TC-DB|P46349|2.A.3.1.5	35.922	2.28e-74	251	86	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082675	1081476	transporter
gnl|TC-DB|P46349|2.A.3.1.5	2.A.3.1.5	gamma-aminobutyric acid	EX_cpd00281_e0	rxn05564,rxn08027,rxn12377,rxn34350,rxn34477	gnl|TC-DB|P46349|2.A.3.1.5	35.922	2.28e-74	251	86	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082675	1081476	transporter
gnl|TC-DB|P46349|2.A.3.1.5	2.A.3.1.5	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|P46349|2.A.3.1.5	35.922	2.28e-74	251	86	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082675	1081476	transporter
gnl|TC-DB|P37460|2.A.3.1.6	2.A.3.1.6	proline	EX_cpd00129_e0	rxn05221,rxn05638,rxn09191,rxn09192,rxn12451,rxn34526,rxn34527	gnl|TC-DB|P37460|2.A.3.1.6	35.080	7.67e-55	193	91	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569242	570549	transporter
gnl|TC-DB|P0AAE0|2.A.3.1.7	2.A.3.1.7	D-alanine	EX_cpd00117_e0	rxn05494,rxn08301,rxn13660	gnl|TC-DB|P0AAE0|2.A.3.1.7	33.333	1.21e-55	196	85	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082669	1081461	transporter
gnl|TC-DB|P0AAE0|2.A.3.1.7	2.A.3.1.7	D-serine	EX_cpd00550_e0	rxn05649,rxn08372	gnl|TC-DB|P0AAE0|2.A.3.1.7	33.333	1.21e-55	196	85	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082669	1081461	transporter
gnl|TC-DB|P0AAE0|2.A.3.1.7	2.A.3.1.7	glycine	EX_cpd00033_e0	rxn05582,rxn08660,rxn08661,rxn09748,rxn10537,rxn12379,rxn34381,rxn34382,rxn34466,rxn34502	gnl|TC-DB|P0AAE0|2.A.3.1.7	33.333	1.21e-55	196	85	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082669	1081461	transporter
gnl|TC-DB|P0AAE0|2.A.3.1.7	2.A.3.1.7	serine	EX_cpd00054_e0	rxn05307,rxn09246,rxn09247,rxn09714,rxn10185,rxn34404,rxn34405,rxn34530	gnl|TC-DB|P0AAE0|2.A.3.1.7	33.333	1.21e-55	196	85	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082669	1081461	transporter
gnl|TC-DB|P40812|2.A.3.1.8	2.A.3.1.8	asparagine	EX_cpd00132_e0	rxn05508,rxn08161,rxn09782,rxn13229,rxn13230,rxn34455,rxn34491	gnl|TC-DB|P40812|2.A.3.1.8	31.296	6.79e-61	213	81	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082690	1081473	transporter
gnl|TC-DB|O31199|2.A.3.1.9	2.A.3.1.9	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|O31199|2.A.3.1.9	33.929	6.12e-60	209	95	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569251	570567	transporter
gnl|TC-DB|P0AAF1|2.A.3.2.1	2.A.3.2.1	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|P0AAF1|2.A.3.2.1	20.640	1.39e-09	56.6	90	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	586064	585060	transporter
gnl|TC-DB|P0AAF1|2.A.3.2.1	2.A.3.2.1	ornithine	EX_cpd00064_e0	rxn05628,rxn09731,rxn29084,rxn29085	gnl|TC-DB|P0AAF1|2.A.3.2.1	20.640	1.39e-09	56.6	90	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	586064	585060	transporter
gnl|TC-DB|P0AAF1|2.A.3.2.1	2.A.3.2.1	putrescine	EX_cpd00118_e0	rxn05687,rxn09215,rxn13392,rxn34402,rxn34528,rxn11263	gnl|TC-DB|P0AAF1|2.A.3.2.1	20.640	1.39e-09	56.6	90	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	586064	585060	transporter
gnl|TC-DB|P60061|2.A.3.2.5	2.A.3.2.5	agmatine	EX_cpd00152_e0	rxn12597	gnl|TC-DB|P60061|2.A.3.2.5	24.234	0.005	35.0	75	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569293	570363	transporter
gnl|TC-DB|P60061|2.A.3.2.5	2.A.3.2.5	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|P60061|2.A.3.2.5	24.234	0.005	35.0	75	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	569293	570363	transporter
gnl|TC-DB|Q9Z6M8|2.A.3.2.7	2.A.3.2.7	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q9Z6M8|2.A.3.2.7	20.619	7.97e-05	41.2	78	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	1082570	1081434	transporter
gnl|TC-DB|s6ex81|2.A.3.3.23	2.A.3.3.23	leucine	EX_cpd00107_e0	rxn05240,rxn05243,rxn08785,rxn13339,rxn13340,rxn29053,rxn29140,rxn34387,rxn34508	gnl|TC-DB|s6ex81|2.A.3.3.23	32.401	1.37e-41	155	91	LS483440.1 Gemella morbillorum strain NCTC11323 genome assembly, chromosome: 1	730929	732179	transporter
