# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2024-11-21)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|Q9KWT9|3.A.1.1.10	3.A.1.1.1	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|Q9KWT9|3.A.1.1.10	52.830	5.20e-125	392	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31923	33035	transporter
gnl|TC-DB|Q9KWT9|3.A.1.1.10	3.A.1.1.1	galactose	EX_cpd00108_e0	rxn05162,rxn08573	gnl|TC-DB|Q9KWT9|3.A.1.1.10	52.830	5.20e-125	392	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31923	33035	transporter
gnl|TC-DB|Q9KWT9|3.A.1.1.10	3.A.1.1.1	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|Q9KWT9|3.A.1.1.10	52.830	5.20e-125	392	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31923	33035	transporter
gnl|TC-DB|Q9KWT9|3.A.1.1.10	3.A.1.1.1	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|Q9KWT9|3.A.1.1.10	52.830	5.20e-125	392	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31923	33035	transporter
gnl|TC-DB|Q9KWT9|3.A.1.1.10	3.A.1.1.1	mannose	EX_cpd00138_e0	rxn13849	gnl|TC-DB|Q9KWT9|3.A.1.1.10	52.830	5.20e-125	392	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31923	33035	transporter
gnl|TC-DB|Q9KWT9|3.A.1.1.10	3.A.1.1.1	sucrose	EX_cpd00076_e0	rxn18575	gnl|TC-DB|Q9KWT9|3.A.1.1.10	52.830	5.20e-125	392	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31923	33035	transporter
gnl|TC-DB|Q9KWT9|3.A.1.1.10	3.A.1.1.1	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|Q9KWT9|3.A.1.1.10	52.830	5.20e-125	392	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31923	33035	transporter
gnl|TC-DB|Q9KWT9|3.A.1.1.10	3.A.1.1.1	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q9KWT9|3.A.1.1.10	52.830	5.20e-125	392	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31923	33035	transporter
gnl|TC-DB|Q3MAR5|3.A.1.11.10	3.A.1.11.1	putrescine	EX_cpd00118_e0	rxn05163,rxn09213,rxn11263	gnl|TC-DB|Q3MAR5|3.A.1.11.10	47.115	2.67e-87	285	82	ADGQ01000057.1 Peptostreptococcus stomatis DSM 17678 contig00022, whole genome shotgun sequence	5688	6584	transporter
gnl|TC-DB|Q3MAR5|3.A.1.11.10	3.A.1.11.1	spermidine	EX_cpd00264_e0	rxn05175,rxn09263,rxn11262	gnl|TC-DB|Q3MAR5|3.A.1.11.10	47.115	2.67e-87	285	82	ADGQ01000057.1 Peptostreptococcus stomatis DSM 17678 contig00022, whole genome shotgun sequence	5688	6584	transporter
gnl|TC-DB|Q3MAR5|3.A.1.11.10	3.A.1.11.10	putrescine	EX_cpd00118_e0	rxn05163,rxn09213,rxn11263	gnl|TC-DB|Q3MAR5|3.A.1.11.10	47.115	2.67e-87	285	82	ADGQ01000057.1 Peptostreptococcus stomatis DSM 17678 contig00022, whole genome shotgun sequence	5688	6584	transporter
gnl|TC-DB|Q3MAR5|3.A.1.11.10	3.A.1.11.10	Spermidine	EX_cpd00264_e0	rxn05175,rxn09263,rxn11262	gnl|TC-DB|Q3MAR5|3.A.1.11.10	47.115	2.67e-87	285	82	ADGQ01000057.1 Peptostreptococcus stomatis DSM 17678 contig00022, whole genome shotgun sequence	5688	6584	transporter
gnl|TC-DB|P31133|3.A.1.11.2	3.A.1.11.2	putrescine	EX_cpd00118_e0	rxn05163,rxn09213,rxn11263	gnl|TC-DB|P31133|3.A.1.11.2	28.346	1.11e-40	149	99	ADGQ01000057.1 Peptostreptococcus stomatis DSM 17678 contig00022, whole genome shotgun sequence	8416	9489	transporter
gnl|TC-DB|Q97UY8|3.A.1.1.13	3.A.1.1.13	galactose	EX_cpd00108_e0	rxn05162,rxn08573	gnl|TC-DB|Q97UY8|3.A.1.1.13	39.474	1.18e-60	207	81	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	32819	transporter
gnl|TC-DB|Q97UY8|3.A.1.1.13	3.A.1.1.13	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|Q97UY8|3.A.1.1.13	39.474	1.18e-60	207	81	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	32819	transporter
gnl|TC-DB|Q97UY8|3.A.1.1.13	3.A.1.1.13	mannose	EX_cpd00138_e0	rxn13849	gnl|TC-DB|Q97UY8|3.A.1.1.13	39.474	1.18e-60	207	81	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	32819	transporter
gnl|TC-DB|Q97UF3|3.A.1.1.14	3.A.1.1.14	arabinose	EX_cpd00185_e0	rxn10822	gnl|TC-DB|Q97UF3|3.A.1.1.14	23.932	8.93e-11	58.9	79	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	26439	27113	transporter
gnl|TC-DB|Q97UF3|3.A.1.1.14	3.A.1.1.14	arabinose	EX_cpd00224_e0	rxn05173,rxn08139,rxn11063	gnl|TC-DB|Q97UF3|3.A.1.1.14	23.932	8.93e-11	58.9	79	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	26439	27113	transporter
gnl|TC-DB|Q97UF3|3.A.1.1.14	3.A.1.1.14	xylose	EX_cpd00154_e0	rxn05167,rxn09383	gnl|TC-DB|Q97UF3|3.A.1.1.14	23.932	8.93e-11	58.9	79	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	26439	27113	transporter
gnl|TC-DB|Q97ZC0|3.A.1.1.15	3.A.1.1.15	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|Q97ZC0|3.A.1.1.15	48.790	4.47e-78	256	76	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31932	32675	transporter
gnl|TC-DB|P46903|3.A.1.115.1	3.A.1.115.1	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|P46903|3.A.1.115.1	30.841	1.64e-36	133	87	ADGQ01000071.1 Peptostreptococcus stomatis DSM 17678 contig00034, whole genome shotgun sequence	46415	47053	transporter
gnl|TC-DB|Q7UQ83|3.A.1.115.2	3.A.1.115.2	sodium	EX_cpd00971_e0	rxn05622,rxn34391,rxn34513	gnl|TC-DB|Q7UQ83|3.A.1.115.2	29.845	1.22e-38	139	100	ADGQ01000071.1 Peptostreptococcus stomatis DSM 17678 contig00034, whole genome shotgun sequence	46355	47116	transporter
gnl|TC-DB|Q8TZQ3|3.A.1.1.16	3.A.1.1.16	Maltodextrin	EX_cpd11976_e0	rxn11140	gnl|TC-DB|Q8TZQ3|3.A.1.1.16	53.034	8.01e-123	387	100	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33038	transporter
gnl|TC-DB|Q1M7Q1|3.A.1.11.6	3.A.1.11.6	gamma-aminobutyric acid	EX_cpd00281_e0	rxn13794	gnl|TC-DB|Q1M7Q1|3.A.1.11.6	43.885	1.57e-63	215	75	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31980	32807	transporter
gnl|TC-DB|Q9R9Q4|3.A.1.1.17	3.A.1.1.17	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|Q9R9Q4|3.A.1.1.17	47.123	4.53e-102	325	96	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33014	transporter
gnl|TC-DB|Q9R9Q4|3.A.1.1.17	3.A.1.1.17	sucrose	EX_cpd00076_e0	rxn18575	gnl|TC-DB|Q9R9Q4|3.A.1.1.17	47.123	4.53e-102	325	96	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33014	transporter
gnl|TC-DB|Q9R9Q4|3.A.1.1.17	3.A.1.1.17	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|Q9R9Q4|3.A.1.1.17	47.123	4.53e-102	325	96	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33014	transporter
gnl|TC-DB|Q97Q42|3.A.1.11.7	3.A.1.11.7	putrescine	EX_cpd00118_e0	rxn05163,rxn09213,rxn11263	gnl|TC-DB|Q97Q42|3.A.1.11.7	52.890	6.14e-120	379	90	ADGQ01000057.1 Peptostreptococcus stomatis DSM 17678 contig00022, whole genome shotgun sequence	5673	6701	transporter
gnl|TC-DB|Q97Q42|3.A.1.11.7	3.A.1.11.7	spermidine	EX_cpd00264_e0	rxn05175,rxn09263,rxn11262	gnl|TC-DB|Q97Q42|3.A.1.11.7	52.890	6.14e-120	379	90	ADGQ01000057.1 Peptostreptococcus stomatis DSM 17678 contig00022, whole genome shotgun sequence	5673	6701	transporter
gnl|TC-DB|Q5HGY5|3.A.1.11.8	3.A.1.11.8	spermidine	EX_cpd00264_e0	rxn05175,rxn09263,rxn11262	gnl|TC-DB|Q5HGY5|3.A.1.11.8	54.227	7.89e-111	352	94	ADGQ01000057.1 Peptostreptococcus stomatis DSM 17678 contig00022, whole genome shotgun sequence	5685	6710	transporter
gnl|TC-DB|P77795|3.A.1.11.9	3.A.1.11.9	putrescine	EX_cpd00118_e0	rxn05163,rxn09213,rxn11263	gnl|TC-DB|P77795|3.A.1.11.9	44.611	4.35e-66	222	93	ADGQ01000057.1 Peptostreptococcus stomatis DSM 17678 contig00022, whole genome shotgun sequence	5688	6680	transporter
gnl|TC-DB|P77795|3.A.1.11.9	3.A.1.11.9	spermidine	EX_cpd00264_e0	rxn05175,rxn09263,rxn11262	gnl|TC-DB|P77795|3.A.1.11.9	44.611	4.35e-66	222	93	ADGQ01000057.1 Peptostreptococcus stomatis DSM 17678 contig00022, whole genome shotgun sequence	5688	6680	transporter
gnl|TC-DB|Q8ZPK4|3.A.1.12.14	3.A.1.12.1	alanine	EX_cpd00035_e0	rxn08097,rxn10170	gnl|TC-DB|Q8ZPK4|3.A.1.12.14	40.584	3.46e-83	273	97	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13933	transporter
gnl|TC-DB|Q8ZPK4|3.A.1.12.14	3.A.1.12.1	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|Q8ZPK4|3.A.1.12.14	40.584	3.46e-83	273	97	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13933	transporter
gnl|TC-DB|Q8ZPK4|3.A.1.12.14	3.A.1.12.1	choline	EX_cpd00098_e0	rxn05159,rxn08212	gnl|TC-DB|Q8ZPK4|3.A.1.12.14	40.584	3.46e-83	273	97	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13933	transporter
gnl|TC-DB|Q8ZPK4|3.A.1.12.14	3.A.1.12.1	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|Q8ZPK4|3.A.1.12.14	40.584	3.46e-83	273	97	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13933	transporter
gnl|TC-DB|Q8ZPK4|3.A.1.12.14	3.A.1.12.1	L-proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q8ZPK4|3.A.1.12.14	40.584	3.46e-83	273	97	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13933	transporter
gnl|TC-DB|Q8ZPK4|3.A.1.12.14	3.A.1.12.1	proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q8ZPK4|3.A.1.12.14	40.584	3.46e-83	273	97	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13933	transporter
gnl|TC-DB|Q87WH5|3.A.1.12.10	3.A.1.12.10	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|Q87WH5|3.A.1.12.10	39.785	2.06e-78	259	95	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13933	transporter
gnl|TC-DB|Q87WH5|3.A.1.12.10	3.A.1.12.10	choline	EX_cpd00098_e0	rxn05159,rxn08212	gnl|TC-DB|Q87WH5|3.A.1.12.10	39.785	2.06e-78	259	95	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13933	transporter
gnl|TC-DB|Q87WH5|3.A.1.12.10	3.A.1.12.10	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|Q87WH5|3.A.1.12.10	39.785	2.06e-78	259	95	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13933	transporter
gnl|TC-DB|Q87WH5|3.A.1.12.10	3.A.1.12.10	L-proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q87WH5|3.A.1.12.10	39.785	2.06e-78	259	95	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13933	transporter
gnl|TC-DB|Q8Q043|3.A.1.12.11	3.A.1.12.11	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|Q8Q043|3.A.1.12.11	41.414	2.81e-38	136	97	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	13793	13200	transporter
gnl|TC-DB|Q8Q043|3.A.1.12.11	3.A.1.12.11	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|Q8Q043|3.A.1.12.11	41.414	2.81e-38	136	97	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	13793	13200	transporter
gnl|TC-DB|Q9HTI8|3.A.1.12.12	3.A.1.12.12	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|Q9HTI8|3.A.1.12.12	35.350	2.95e-34	131	78	ADGQ01000004.1 Peptostreptococcus stomatis DSM 17678 contig00021, whole genome shotgun sequence	64525	65427	transporter
gnl|TC-DB|Q9HTI8|3.A.1.12.12	3.A.1.12.12	choline	EX_cpd00098_e0	rxn05159,rxn08212	gnl|TC-DB|Q9HTI8|3.A.1.12.12	35.350	2.95e-34	131	78	ADGQ01000004.1 Peptostreptococcus stomatis DSM 17678 contig00021, whole genome shotgun sequence	64525	65427	transporter
gnl|TC-DB|Q9HTI8|3.A.1.12.12	3.A.1.12.12	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|Q9HTI8|3.A.1.12.12	35.350	2.95e-34	131	78	ADGQ01000004.1 Peptostreptococcus stomatis DSM 17678 contig00021, whole genome shotgun sequence	64525	65427	transporter
gnl|TC-DB|A9CI32|3.A.1.12.13	3.A.1.12.13	choline	EX_cpd00098_e0	rxn05159,rxn08212	gnl|TC-DB|A9CI32|3.A.1.12.13	31.475	3.34e-40	147	84	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	14991	14143	transporter
gnl|TC-DB|Q8ZPK4|3.A.1.12.14	3.A.1.12.14	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|Q8ZPK4|3.A.1.12.14	40.584	3.46e-83	273	97	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13933	transporter
gnl|TC-DB|Q8ZPK4|3.A.1.12.14	3.A.1.12.14	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|Q8ZPK4|3.A.1.12.14	40.584	3.46e-83	273	97	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13933	transporter
gnl|TC-DB|P33360|3.A.1.12.15	3.A.1.12.15	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|P33360|3.A.1.12.15	40.550	9.10e-74	243	94	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	14176	transporter
gnl|TC-DB|P33360|3.A.1.12.15	3.A.1.12.15	choline	EX_cpd00098_e0	rxn05159,rxn08212	gnl|TC-DB|P33360|3.A.1.12.15	40.550	9.10e-74	243	94	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	14176	transporter
gnl|TC-DB|P33360|3.A.1.12.15	3.A.1.12.15	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|P33360|3.A.1.12.15	40.550	9.10e-74	243	94	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	14176	transporter
gnl|TC-DB|Q9X103|3.A.1.1.22	3.A.1.1.22	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|Q9X103|3.A.1.1.22	57.373	3.94e-128	402	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33038	transporter
gnl|TC-DB|Q9X103|3.A.1.1.22	3.A.1.1.22	maltotetraose	EX_cpd01399_e0	rxn08877,rxn10173	gnl|TC-DB|Q9X103|3.A.1.1.22	57.373	3.94e-128	402	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33038	transporter
gnl|TC-DB|Q9X103|3.A.1.1.22	3.A.1.1.22	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|Q9X103|3.A.1.1.22	57.373	3.94e-128	402	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33038	transporter
gnl|TC-DB|P46920|3.A.1.12.2	3.A.1.12.2	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|P46920|3.A.1.12.2	36.413	4.32e-64	219	85	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15009	13933	transporter
gnl|TC-DB|P46920|3.A.1.12.2	3.A.1.12.2	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|P46920|3.A.1.12.2	36.413	4.32e-64	219	85	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15009	13933	transporter
gnl|TC-DB|Q45460|3.A.1.12.3	3.A.1.12.3	choline	EX_cpd00098_e0	rxn05159,rxn08212	gnl|TC-DB|Q45460|3.A.1.12.3	49.330	7.30e-121	381	98	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13921	transporter
gnl|TC-DB|Q72L52|3.A.1.1.24	3.A.1.1.24	glucose	EX_cpd00027_e0	rxn05147,rxn08606	gnl|TC-DB|Q72L52|3.A.1.1.24	55.405	1.69e-133	417	97	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33035	transporter
gnl|TC-DB|Q72L52|3.A.1.1.24	3.A.1.1.24	mannose	EX_cpd00138_e0	rxn13849	gnl|TC-DB|Q72L52|3.A.1.1.24	55.405	1.69e-133	417	97	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33035	transporter
gnl|TC-DB|O34992|3.A.1.12.4	3.A.1.12.4	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|O34992|3.A.1.12.4	50.535	3.89e-119	376	98	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13915	transporter
gnl|TC-DB|O34992|3.A.1.12.4	3.A.1.12.4	choline	EX_cpd00098_e0	rxn05159,rxn08212	gnl|TC-DB|O34992|3.A.1.12.4	50.535	3.89e-119	376	98	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13915	transporter
gnl|TC-DB|O34992|3.A.1.12.4	3.A.1.12.4	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|O34992|3.A.1.12.4	50.535	3.89e-119	376	98	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13915	transporter
gnl|TC-DB|O34992|3.A.1.12.4	3.A.1.12.4	L-proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|O34992|3.A.1.12.4	50.535	3.89e-119	376	98	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15036	13915	transporter
gnl|TC-DB|Q72L52|3.A.1.1.25	3.A.1.1.25	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|Q72L52|3.A.1.1.25	55.405	1.69e-133	417	97	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33035	transporter
gnl|TC-DB|Q72L52|3.A.1.1.25	3.A.1.1.25	sucrose	EX_cpd00076_e0	rxn18575	gnl|TC-DB|Q72L52|3.A.1.1.25	55.405	1.69e-133	417	97	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33035	transporter
gnl|TC-DB|Q72L52|3.A.1.1.25	3.A.1.1.25	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|Q72L52|3.A.1.1.25	55.405	1.69e-133	417	97	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33035	transporter
gnl|TC-DB|Q9RQ06|3.A.1.12.5	3.A.1.12.5	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|Q9RQ06|3.A.1.12.5	36.729	3.00e-59	205	89	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15024	13936	transporter
gnl|TC-DB|Q9RQ06|3.A.1.12.5	3.A.1.12.5	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|Q9RQ06|3.A.1.12.5	36.729	3.00e-59	205	89	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15024	13936	transporter
gnl|TC-DB|Q9RQ06|3.A.1.12.5	3.A.1.12.5	proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q9RQ06|3.A.1.12.5	36.729	3.00e-59	205	89	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	15024	13936	transporter
gnl|TC-DB|P94360|3.A.1.1.26	3.A.1.1.26	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|P94360|3.A.1.1.26	60.270	3.17e-141	439	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33035	transporter
gnl|TC-DB|Q9KKE1|3.A.1.12.6	3.A.1.12.6	betaine	EX_cpd00540_e0	rxn05181,rxn08637,rxn11216	gnl|TC-DB|Q9KKE1|3.A.1.12.6	41.333	4.89e-56	190	95	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	14991	14329	transporter
gnl|TC-DB|Q9KKE1|3.A.1.12.6	3.A.1.12.6	glycine	EX_cpd00033_e0	rxn10862,rxn12799,rxn34108,rxn34109	gnl|TC-DB|Q9KKE1|3.A.1.12.6	41.333	4.89e-56	190	95	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	14991	14329	transporter
gnl|TC-DB|Q9KKE1|3.A.1.12.6	3.A.1.12.6	histidine	EX_cpd00119_e0	rxn05164,rxn08718	gnl|TC-DB|Q9KKE1|3.A.1.12.6	41.333	4.89e-56	190	95	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	14991	14329	transporter
gnl|TC-DB|Q9KKE1|3.A.1.12.6	3.A.1.12.6	L-proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q9KKE1|3.A.1.12.6	41.333	4.89e-56	190	95	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	14991	14329	transporter
gnl|TC-DB|Q9KKE1|3.A.1.12.6	3.A.1.12.6	proline	EX_cpd00129_e0	rxn05165,rxn09187	gnl|TC-DB|Q9KKE1|3.A.1.12.6	41.333	4.89e-56	190	95	ADGQ01000056.1 Peptostreptococcus stomatis DSM 17678 contig00079, whole genome shotgun sequence	14991	14329	transporter
gnl|TC-DB|Q8DT25|3.A.1.1.27	3.A.1.1.27	maltose	EX_cpd00179_e0	rxn05170,rxn08867,rxn09673	gnl|TC-DB|Q8DT25|3.A.1.1.27	56.430	6.74e-139	433	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33035	transporter
gnl|TC-DB|Q8DT25|3.A.1.1.27	3.A.1.1.27	maltotetraose	EX_cpd01399_e0	rxn08877,rxn10173	gnl|TC-DB|Q8DT25|3.A.1.1.27	56.430	6.74e-139	433	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33035	transporter
gnl|TC-DB|Q8DT25|3.A.1.1.27	3.A.1.1.27	trehalose	EX_cpd00794_e0	rxn10839	gnl|TC-DB|Q8DT25|3.A.1.1.27	56.430	6.74e-139	433	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33035	transporter
gnl|TC-DB|Q92N35|3.A.1.12.7	3.A.1.12.7	choline	EX_cpd00098_e0	rxn05159,rxn08212	gnl|TC-DB|Q92N35|3.A.1.12.7	27.925	3.76e-08	51.2	75	ADGQ01000070.1 Peptostreptococcus stomatis DSM 17678 contig00004, whole genome shotgun sequence	29199	28507	transporter
gnl|TC-DB|Q00752|3.A.1.1.28	3.A.1.1.28	raffinose	EX_cpd00382_e0	rxn18495	gnl|TC-DB|Q00752|3.A.1.1.28	56.168	2.51e-132	414	99	ADGQ01000030.1 Peptostreptococcus stomatis DSM 17678 contig00081, whole genome shotgun sequence	31926	33035	transporter
