# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2024-11-21)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Deoxycholate	EX_cpd02733_e0	rxn43262	sp|P32369|BAIG_CLOSV|2.A.1.3.13	22.986	8.59e-24	103	85	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142578	3141331	transporter
sp|P32369|BAIG_CLOSV|2.A.1.3.13	2.A.1.3.13	Lithocholate	EX_cpd02475_e0	rxn90083	sp|P32369|BAIG_CLOSV|2.A.1.3.13	22.986	8.59e-24	103	85	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142578	3141331	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	asparagine	EX_cpd00132_e0	rxn05508,rxn08161,rxn09782,rxn13229,rxn13230,rxn34455,rxn34491	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	50.725	6.91e-90	296	94	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4745605	4746846	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	50.725	6.91e-90	296	94	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4745605	4746846	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	50.725	6.91e-90	296	94	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4745605	4746846	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	50.725	6.91e-90	296	94	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4745605	4746846	transporter
gnl|TC-DB|Q8ZLD2|2.A.13.1.3	2.A.13.1.3	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q8ZLD2|2.A.13.1.3	50.725	6.91e-90	296	94	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4745605	4746846	transporter
gnl|TC-DB|Q0PC49|2.A.13.1.5	2.A.13.1.5	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q0PC49|2.A.13.1.5	38.155	4.84e-72	244	89	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4745713	4746891	transporter
gnl|TC-DB|Q0PAK3|2.A.13.1.6	2.A.13.1.6	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|Q0PAK3|2.A.13.1.6	39.336	9.55e-83	276	88	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4745695	4746882	transporter
gnl|TC-DB|Q0PAK3|2.A.13.1.6	2.A.13.1.6	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|Q0PAK3|2.A.13.1.6	39.336	9.55e-83	276	88	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4745695	4746882	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P0AEJ0|2.A.1.3.2	28.571	3.11e-61	215	91	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142575	3141154	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P0AEJ0|2.A.1.3.2	28.571	3.11e-61	215	91	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142575	3141154	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|P0AEJ0|2.A.1.3.2	28.571	3.11e-61	215	91	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142575	3141154	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P0AEJ0|2.A.1.3.2	28.571	3.11e-61	215	91	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142575	3141154	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|P0AEJ0|2.A.1.3.2	28.571	3.11e-61	215	91	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142575	3141154	transporter
gnl|TC-DB|P0AEJ0|2.A.1.3.2	2.A.1.3.2	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|P0AEJ0|2.A.1.3.2	28.571	3.11e-61	215	91	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142575	3141154	transporter
gnl|TC-DB|O51919|2.A.1.3.24	2.A.1.3.24	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|O51919|2.A.1.3.24	28.842	8.18e-54	194	82	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142575	3141334	transporter
gnl|TC-DB|P36554|2.A.1.3.26	2.A.1.3.26	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P36554|2.A.1.3.26	30.534	1.02e-37	145	81	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142623	3141454	transporter
gnl|TC-DB|P36554|2.A.1.3.26	2.A.1.3.26	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P36554|2.A.1.3.26	30.534	1.02e-37	145	81	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142623	3141454	transporter
gnl|TC-DB|P36554|2.A.1.3.26	2.A.1.3.26	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P36554|2.A.1.3.26	30.534	1.02e-37	145	81	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142623	3141454	transporter
gnl|TC-DB|Q5HE38|2.A.1.3.39	2.A.1.3.3	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q5HE38|2.A.1.3.39	28.910	4.55e-52	187	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142626	3141367	transporter
gnl|TC-DB|Q5HE38|2.A.1.3.39	2.A.1.3.3	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|Q5HE38|2.A.1.3.39	28.910	4.55e-52	187	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142626	3141367	transporter
gnl|TC-DB|Q5HE38|2.A.1.3.39	2.A.1.3.3	deoxyuridine	EX_cpd00412_e0	rxn08376,rxn09685,rxn12418	gnl|TC-DB|Q5HE38|2.A.1.3.39	28.910	4.55e-52	187	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142626	3141367	transporter
gnl|TC-DB|Q5HE38|2.A.1.3.39	2.A.1.3.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q5HE38|2.A.1.3.39	28.910	4.55e-52	187	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142626	3141367	transporter
gnl|TC-DB|Q5HE38|2.A.1.3.39	2.A.1.3.3	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q5HE38|2.A.1.3.39	28.910	4.55e-52	187	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142626	3141367	transporter
gnl|TC-DB|Q5HE38|2.A.1.3.39	2.A.1.3.3	uridine	EX_cpd00249_e0	rxn05199,rxn09371,rxn10895,rxn12460	gnl|TC-DB|Q5HE38|2.A.1.3.39	28.910	4.55e-52	187	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142626	3141367	transporter
gnl|TC-DB|C5W789|2.A.1.3.36	2.A.1.3.36	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|C5W789|2.A.1.3.36	27.613	1.15e-48	178	97	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142599	3141097	transporter
gnl|TC-DB|Q5HE38|2.A.1.3.39	2.A.1.3.39	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q5HE38|2.A.1.3.39	28.910	4.55e-52	187	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142626	3141367	transporter
gnl|TC-DB|Q5HE38|2.A.1.3.39	2.A.1.3.39	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q5HE38|2.A.1.3.39	28.910	4.55e-52	187	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142626	3141367	transporter
gnl|TC-DB|P96712|2.A.1.3.50	2.A.1.3.50	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P96712|2.A.1.3.50	28.538	3.05e-42	159	82	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142635	3141364	transporter
gnl|TC-DB|Q99S97|2.A.1.3.60	2.A.1.3.60	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q99S97|2.A.1.3.60	24.557	2.46e-08	53.9	84	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4109009	4110151	transporter
gnl|TC-DB|P43531|2.A.1.36.1	2.A.1.36.1	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P43531|2.A.1.36.1	23.575	3.31e-15	75.5	89	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1611430	1610321	transporter
gnl|TC-DB|P43531|2.A.1.36.1	2.A.1.36.1	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P43531|2.A.1.36.1	23.575	3.31e-15	75.5	89	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1611430	1610321	transporter
gnl|TC-DB|P43531|2.A.1.36.1	2.A.1.36.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P43531|2.A.1.36.1	23.575	3.31e-15	75.5	89	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1611430	1610321	transporter
gnl|TC-DB|Q180E3|2.A.1.3.72	2.A.1.3.72	riboflavin	EX_cpd00220_e0	rxn05224,rxn05645,rxn09715,rxn33018,rxn34403,rxn38697	gnl|TC-DB|Q180E3|2.A.1.3.72	27.294	2.77e-34	134	93	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142602	3141316	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	cadaverine	EX_cpd01155_e0	rxn27376	gnl|TC-DB|Q8NMG4|2.A.1.3.74	25.587	3.24e-14	73.2	84	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4108919	4110154	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	L-arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|Q8NMG4|2.A.1.3.74	25.587	3.24e-14	73.2	84	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4108919	4110154	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	L-lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|Q8NMG4|2.A.1.3.74	25.587	3.24e-14	73.2	84	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4108919	4110154	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	putrescine	EX_cpd00118_e0	rxn05687,rxn09215,rxn13392,rxn34402,rxn34528,rxn11263	gnl|TC-DB|Q8NMG4|2.A.1.3.74	25.587	3.24e-14	73.2	84	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4108919	4110154	transporter
gnl|TC-DB|Q8NMG4|2.A.1.3.74	2.A.1.3.74	spermidine	EX_cpd00264_e0	rxn05652,rxn09660,rxn29135,rxn34532,rxn34533,rxn11262	gnl|TC-DB|Q8NMG4|2.A.1.3.74	25.587	3.24e-14	73.2	84	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4108919	4110154	transporter
tr|C4FNU1|C4FNU1_9FIRM|2.A.14.1.1	2.A.14.1.1	glycolate	EX_cpd00139_e0	rxn05470,rxn08651,rxn08652,rxn12367	tr|C4FNU1|C4FNU1_9FIRM|2.A.14.1.1	38.819	3.82e-58	206	95	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1892469	1891156	transporter
tr|C4FNU1|C4FNU1_9FIRM|2.A.14.1.1	2.A.14.1.1	lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	tr|C4FNU1|C4FNU1_9FIRM|2.A.14.1.1	38.819	3.82e-58	206	95	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1892469	1891156	transporter
tr|C4FNU1|C4FNU1_9FIRM|2.A.14.1.1	2.A.14.1.1	lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	tr|C4FNU1|C4FNU1_9FIRM|2.A.14.1.1	38.819	3.82e-58	206	95	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1892469	1891156	transporter
gnl|TC-DB|P71067|2.A.14.1.3	2.A.14.1.3	(R)-lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	gnl|TC-DB|P71067|2.A.14.1.3	31.157	3.06e-55	199	94	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1892616	1891147	transporter
gnl|TC-DB|P71067|2.A.14.1.3	2.A.14.1.3	(S)-lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gnl|TC-DB|P71067|2.A.14.1.3	31.157	3.06e-55	199	94	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1892616	1891147	transporter
gnl|TC-DB|AOY58527|2.A.14.2.2	2.A.14.2.2	lactate	EX_cpd00159_e0	rxn05602,rxn08794,rxn10818,rxn12365,rxn13334	gnl|TC-DB|AOY58527|2.A.14.2.2	24.776	1.67e-26	112	93	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1892625	1891195	transporter
gnl|TC-DB|AOY58527|2.A.14.2.2	2.A.14.2.2	lactate	EX_cpd00221_e0	rxn08350,rxn09772,rxn10171,rxn12366	gnl|TC-DB|AOY58527|2.A.14.2.2	24.776	1.67e-26	112	93	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1892625	1891195	transporter
gnl|TC-DB|P09836|2.A.1.4.4	2.A.1.4.4	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P09836|2.A.1.4.4	21.739	6.22e-05	43.1	80	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1997873	1998919	transporter
gnl|TC-DB|Q9Z7N9|2.A.1.4.6	2.A.1.4.6	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q9Z7N9|2.A.1.4.6	22.162	5.27e-05	43.1	80	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	2736278	2735280	transporter
gnl|TC-DB|P37621|2.A.1.46.7	2.A.1.46.7	arabinose	EX_cpd00185_e0	rxn12574	gnl|TC-DB|P37621|2.A.1.46.7	21.429	1.50e-05	44.7	79	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3624703	3625677	transporter
gnl|TC-DB|P37621|2.A.1.46.7	2.A.1.46.7	arabinose	EX_cpd00224_e0	rxn05500,rxn08140,rxn08141	gnl|TC-DB|P37621|2.A.1.46.7	21.429	1.50e-05	44.7	79	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3624703	3625677	transporter
gnl|TC-DB|P38358|2.A.1.48.2	2.A.1.48.2	arginine	EX_cpd00051_e0	rxn05303,rxn08154,rxn09783,rxn12437,rxn13228,rxn30457,rxn10840,rxn33718	gnl|TC-DB|P38358|2.A.1.48.2	25.815	1.12e-13	71.2	78	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142494	3141433	transporter
gnl|TC-DB|P38358|2.A.1.48.2	2.A.1.48.2	histidine	EX_cpd00119_e0	rxn05299,rxn08719,rxn09744,rxn13314,rxn34384	gnl|TC-DB|P38358|2.A.1.48.2	25.815	1.12e-13	71.2	78	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142494	3141433	transporter
gnl|TC-DB|P38358|2.A.1.48.2	2.A.1.48.2	lysine	EX_cpd00039_e0	rxn05305,rxn08854,rxn08855,rxn09674,rxn09740,rxn12378,rxn13343,rxn10834,rxn33297	gnl|TC-DB|P38358|2.A.1.48.2	25.815	1.12e-13	71.2	78	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3142494	3141433	transporter
gnl|TC-DB|A2SWM2|2.A.1.49.4	2.A.1.49.4	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|A2SWM2|2.A.1.49.4	23.291	3.75e-07	50.4	75	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	5141864	5140704	transporter
gnl|TC-DB|Q1D0C6|2.A.1.49.7	2.A.1.49.7	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|Q1D0C6|2.A.1.49.7	25.995	1.35e-12	67.4	86	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4766414	4767526	transporter
gnl|TC-DB|E8UWW5|2.A.1.49.8	2.A.1.49.8	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|E8UWW5|2.A.1.49.8	24.874	1.87e-14	73.2	92	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1997885	1999054	transporter
gnl|TC-DB|Q8A6W8|2.A.1.7.17	2.A.1.7.1	D-glucosamine	EX_cpd00276_e0	rxn12526	gnl|TC-DB|Q8A6W8|2.A.1.7.17	85.861	0.0	662	100	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3723523	3722360	transporter
gnl|TC-DB|Q8A6W8|2.A.1.7.17	2.A.1.7.1	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|Q8A6W8|2.A.1.7.17	85.861	0.0	662	100	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3723523	3722360	transporter
gnl|TC-DB|Q8A6W8|2.A.1.7.17	2.A.1.7.1	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q8A6W8|2.A.1.7.17	85.861	0.0	662	100	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3723523	3722360	transporter
gnl|TC-DB|Q8A6W8|2.A.1.7.17	2.A.1.7.1	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|Q8A6W8|2.A.1.7.17	85.861	0.0	662	100	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3723523	3722360	transporter
gnl|TC-DB|Q8A6W8|2.A.1.7.17	2.A.1.7.1	trehalose	EX_cpd00794_e0	rxn09655,rxn09870	gnl|TC-DB|Q8A6W8|2.A.1.7.17	85.861	0.0	662	100	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3723523	3722360	transporter
gnl|TC-DB|A1S5F4|2.A.1.7.10	2.A.1.7.10	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A1S5F4|2.A.1.7.10	29.298	4.81e-37	141	95	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	233229	234452	transporter
gnl|TC-DB|A1S297|2.A.1.7.11	2.A.1.7.11	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|A1S297|2.A.1.7.11	30.282	2.01e-41	153	100	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	233229	234488	transporter
gnl|TC-DB|Q8A5Y0|2.A.1.7.16	2.A.1.7.16	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|Q8A5Y0|2.A.1.7.16	38.992	2.35e-70	237	96	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3723511	3722384	transporter
gnl|TC-DB|Q8A6W8|2.A.1.7.17	2.A.1.7.17	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|Q8A6W8|2.A.1.7.17	85.861	0.0	662	100	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3723523	3722360	transporter
gnl|TC-DB|Q89YS8|2.A.1.7.18	2.A.1.7.18	D-glucosamine	EX_cpd00276_e0	rxn12526	gnl|TC-DB|Q89YS8|2.A.1.7.18	25.946	1.23e-26	110	95	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3723436	3722405	transporter
gnl|TC-DB|P0C105|2.A.1.7.2	2.A.1.7.2	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|P0C105|2.A.1.7.2	32.151	3.91e-46	168	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1161597	1160383	transporter
gnl|TC-DB|P0C105|2.A.1.7.2	2.A.1.7.2	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P0C105|2.A.1.7.2	32.151	3.91e-46	168	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1161597	1160383	transporter
gnl|TC-DB|P0C105|2.A.1.7.2	2.A.1.7.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P0C105|2.A.1.7.2	32.151	3.91e-46	168	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1161597	1160383	transporter
gnl|TC-DB|Q8XEV7|2.A.1.7.5	2.A.1.7.5	ribose	EX_cpd00105_e0	rxn09663	gnl|TC-DB|Q8XEV7|2.A.1.7.5	31.494	5.51e-31	124	95	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	233211	234485	transporter
gnl|TC-DB|Q07W00|2.A.1.7.6	2.A.1.7.6	sucrose	EX_cpd00076_e0	rxn09658	gnl|TC-DB|Q07W00|2.A.1.7.6	23.200	1.36e-13	70.5	89	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3723520	3722429	transporter
gnl|TC-DB|O25788|2.A.1.7.7	2.A.1.7.7	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|O25788|2.A.1.7.7	28.311	3.37e-26	108	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3732328	3733584	transporter
gnl|TC-DB|O25788|2.A.1.7.7	2.A.1.7.7	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|O25788|2.A.1.7.7	28.311	3.37e-26	108	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3732328	3733584	transporter
gnl|TC-DB|O25788|2.A.1.7.7	2.A.1.7.7	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|O25788|2.A.1.7.7	28.311	3.37e-26	108	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	3732328	3733584	transporter
gnl|TC-DB|Q8EBL0|2.A.1.7.8	2.A.1.7.8	D-glucosamine	EX_cpd00276_e0	rxn12526	gnl|TC-DB|Q8EBL0|2.A.1.7.8	35.566	1.73e-61	213	98	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1161576	1160374	transporter
gnl|TC-DB|A1S4V0|2.A.1.7.9	2.A.1.7.9	N-acetylgalactosamine	EX_cpd00832_e0	rxn11396	gnl|TC-DB|A1S4V0|2.A.1.7.9	28.217	4.16e-34	133	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1161579	1160377	transporter
gnl|TC-DB|P25297|2.A.1.9.1	2.A.1.9.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P25297|2.A.1.9.1	25.828	2.04e-13	71.2	77	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1061762	1060560	transporter
gnl|TC-DB|P25297|2.A.1.9.1	2.A.1.9.1	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P25297|2.A.1.9.1	25.828	2.04e-13	71.2	77	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1061762	1060560	transporter
gnl|TC-DB|A8N031|2.A.1.9.10	2.A.1.9.10	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|A8N031|2.A.1.9.10	20.683	4.35e-10	60.1	99	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	1061894	1060557	transporter
gnl|TC-DB|K4HTY2|2.A.1.9.11	2.A.1.9.11	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|K4HTY2|2.A.1.9.11	22.904	4.54e-12	66.6	90	CR626927.1 Bacteroides fragilis NCTC 9343, complete genome	4943015	4944301	transporter
