# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2024-11-21)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P0A8H3|2.A.5.5.1	39.313	1.73e-36	134	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1893425	1892643	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P0A8H3|2.A.5.5.1	39.313	1.73e-36	134	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1893425	1892643	transporter
gnl|TC-DB|B2UL32|2.A.5.5.5	2.A.5.5.5	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|B2UL32|2.A.5.5.5	99.630	2.33e-156	478	100	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1893452	1892643	transporter
gnl|TC-DB|P74223|2.A.56.3.1	2.A.56.3.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P74223|2.A.56.3.1	23.810	8.02e-04	37.7	75	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1813387	1812743	transporter
gnl|TC-DB|P74223|2.A.56.3.1	2.A.56.3.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P74223|2.A.56.3.1	23.810	8.02e-04	37.7	75	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1813387	1812743	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.1	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|B8H146|2.A.6.1.15	27.401	3.45e-111	379	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320449	1317426	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|B8H146|2.A.6.1.15	27.401	3.45e-111	379	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320449	1317426	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.1	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|B8H146|2.A.6.1.15	27.401	3.45e-111	379	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320449	1317426	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.1	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|B8H146|2.A.6.1.15	27.401	3.45e-111	379	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320449	1317426	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|B8H146|2.A.6.1.15	27.401	3.45e-111	379	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320449	1317426	transporter
gnl|TC-DB|Q1D665|2.A.6.1.10	2.A.6.1.10	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|Q1D665|2.A.6.1.10	26.888	3.29e-81	288	97	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317945	transporter
gnl|TC-DB|Q1CVN1|2.A.6.1.11	2.A.6.1.11	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q1CVN1|2.A.6.1.11	27.107	6.78e-80	284	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317447	transporter
gnl|TC-DB|Q1CVN1|2.A.6.1.11	2.A.6.1.11	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q1CVN1|2.A.6.1.11	27.107	6.78e-80	284	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317447	transporter
gnl|TC-DB|Q1CVN1|2.A.6.1.11	2.A.6.1.11	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1CVN1|2.A.6.1.11	27.107	6.78e-80	284	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317447	transporter
gnl|TC-DB|Q44586|2.A.6.1.12	2.A.6.1.12	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q44586|2.A.6.1.12	27.108	3.43e-96	334	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317396	transporter
gnl|TC-DB|Q44586|2.A.6.1.12	2.A.6.1.12	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q44586|2.A.6.1.12	27.108	3.43e-96	334	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317396	transporter
gnl|TC-DB|Q44586|2.A.6.1.12	2.A.6.1.12	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|Q44586|2.A.6.1.12	27.108	3.43e-96	334	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317396	transporter
gnl|TC-DB|Q9RLI8|2.A.6.1.13	2.A.6.1.13	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q9RLI8|2.A.6.1.13	28.344	3.31e-109	372	98	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317411	transporter
gnl|TC-DB|Q9RLI8|2.A.6.1.13	2.A.6.1.13	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q9RLI8|2.A.6.1.13	28.344	3.31e-109	372	98	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317411	transporter
gnl|TC-DB|O25622|2.A.6.1.14	2.A.6.1.14	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|O25622|2.A.6.1.14	27.977	9.83e-82	289	97	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317501	transporter
gnl|TC-DB|O25622|2.A.6.1.14	2.A.6.1.14	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|O25622|2.A.6.1.14	27.977	9.83e-82	289	97	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317501	transporter
gnl|TC-DB|O25622|2.A.6.1.14	2.A.6.1.14	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|O25622|2.A.6.1.14	27.977	9.83e-82	289	97	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317501	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.15	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|B8H146|2.A.6.1.15	27.401	3.45e-111	379	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320449	1317426	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.15	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|B8H146|2.A.6.1.15	27.401	3.45e-111	379	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320449	1317426	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.15	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|B8H146|2.A.6.1.15	27.401	3.45e-111	379	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320449	1317426	transporter
gnl|TC-DB|B8GZE9|2.A.6.1.16	2.A.6.1.16	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|B8GZE9|2.A.6.1.16	27.264	3.97e-94	327	98	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320560	1317435	transporter
gnl|TC-DB|B8GZE9|2.A.6.1.16	2.A.6.1.16	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|B8GZE9|2.A.6.1.16	27.264	3.97e-94	327	98	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320560	1317435	transporter
gnl|TC-DB|B8GZE9|2.A.6.1.16	2.A.6.1.16	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|B8GZE9|2.A.6.1.16	27.264	3.97e-94	327	98	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320560	1317435	transporter
gnl|TC-DB|B8GZE9|2.A.6.1.16	2.A.6.1.16	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|B8GZE9|2.A.6.1.16	27.264	3.97e-94	327	98	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320560	1317435	transporter
gnl|TC-DB|Q1LCE8|2.A.6.1.17	2.A.6.1.17	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1LCE8|2.A.6.1.17	25.940	1.21e-91	320	97	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320440	1317432	transporter
gnl|TC-DB|L2EKL8|2.A.6.1.18	2.A.6.1.18	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|L2EKL8|2.A.6.1.18	28.475	1.19e-88	310	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317489	transporter
gnl|TC-DB|L2EKL8|2.A.6.1.18	2.A.6.1.18	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|L2EKL8|2.A.6.1.18	28.475	1.19e-88	310	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317489	transporter
gnl|TC-DB|P13511|2.A.6.1.2	2.A.6.1.2	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|P13511|2.A.6.1.2	27.778	2.39e-108	370	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317486	transporter
gnl|TC-DB|P13511|2.A.6.1.2	2.A.6.1.2	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P13511|2.A.6.1.2	27.778	2.39e-108	370	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317486	transporter
gnl|TC-DB|P13511|2.A.6.1.2	2.A.6.1.2	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P13511|2.A.6.1.2	27.778	2.39e-108	370	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317486	transporter
gnl|TC-DB|P38054|2.A.6.1.4	2.A.6.1.4	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P38054|2.A.6.1.4	30.093	1.63e-118	400	100	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320542	1317408	transporter
gnl|TC-DB|Q88RT6|2.A.6.1.5	2.A.6.1.5	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q88RT6|2.A.6.1.5	27.959	3.60e-119	402	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317402	transporter
gnl|TC-DB|Q88RT6|2.A.6.1.5	2.A.6.1.5	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q88RT6|2.A.6.1.5	27.959	3.60e-119	402	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317402	transporter
gnl|TC-DB|Q1LCD8|2.A.6.1.6	2.A.6.1.6	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1LCD8|2.A.6.1.6	26.479	1.89e-88	310	95	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317501	transporter
gnl|TC-DB|Q1DDM9|2.A.6.1.7	2.A.6.1.7	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1DDM9|2.A.6.1.7	30.574	6.65e-108	368	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320542	1317489	transporter
gnl|TC-DB|Q1DDM4|2.A.6.1.8	2.A.6.1.8	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|Q1DDM4|2.A.6.1.8	27.615	2.72e-93	325	96	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	1320533	1317426	transporter
gnl|TC-DB|P24181|2.A.6.2.1	2.A.6.2.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P24181|2.A.6.2.1	50.638	0.0	944	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937256	transporter
gnl|TC-DB|P24181|2.A.6.2.1	2.A.6.2.1	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P24181|2.A.6.2.1	50.638	0.0	944	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937256	transporter
gnl|TC-DB|P24181|2.A.6.2.1	2.A.6.2.1	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P24181|2.A.6.2.1	50.638	0.0	944	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937256	transporter
gnl|TC-DB|P24181|2.A.6.2.1	2.A.6.2.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P24181|2.A.6.2.1	50.638	0.0	944	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937256	transporter
gnl|TC-DB|P24181|2.A.6.2.1	2.A.6.2.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P24181|2.A.6.2.1	50.638	0.0	944	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937256	transporter
gnl|TC-DB|P24181|2.A.6.2.1	2.A.6.2.1	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|P24181|2.A.6.2.1	50.638	0.0	944	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937256	transporter
gnl|TC-DB|P24181|2.A.6.2.1	2.A.6.2.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P24181|2.A.6.2.1	50.638	0.0	944	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937256	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P76398|2.A.6.2.12	28.531	9.29e-106	362	100	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2636409	2639501	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P76398|2.A.6.2.12	28.531	9.29e-106	362	100	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2636409	2639501	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P76398|2.A.6.2.12	28.531	9.29e-106	362	100	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2636409	2639501	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P76398|2.A.6.2.12	28.531	9.29e-106	362	100	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2636409	2639501	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P76398|2.A.6.2.12	28.531	9.29e-106	362	100	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2636409	2639501	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P76398|2.A.6.2.12	28.531	9.29e-106	362	100	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2636409	2639501	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P37637|2.A.6.2.13	50.586	0.0	876	100	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937235	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P37637|2.A.6.2.13	50.586	0.0	876	100	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937235	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P37637|2.A.6.2.13	50.586	0.0	876	100	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937235	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P37637|2.A.6.2.13	50.586	0.0	876	100	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937235	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|P37637|2.A.6.2.13	50.586	0.0	876	100	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937235	transporter
gnl|TC-DB|Q6VV68|2.A.6.2.23	2.A.6.2.23	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q6VV68|2.A.6.2.23	49.659	0.0	905	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937235	transporter
gnl|TC-DB|Q24LT7|2.A.6.2.29	2.A.6.2.29	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q24LT7|2.A.6.2.29	47.445	0.0	877	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937235	transporter
gnl|TC-DB|Q24LT7|2.A.6.2.29	2.A.6.2.29	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q24LT7|2.A.6.2.29	47.445	0.0	877	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937235	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P24177|2.A.6.2.7	48.889	0.0	949	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937199	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P24177|2.A.6.2.7	48.889	0.0	949	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937199	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	L-cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P24177|2.A.6.2.7	48.889	0.0	949	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937199	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P24177|2.A.6.2.7	48.889	0.0	949	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937199	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P24177|2.A.6.2.7	48.889	0.0	949	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937199	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P24177|2.A.6.2.7	48.889	0.0	949	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937199	transporter
gnl|TC-DB|O52248|2.A.6.2.9	2.A.6.2.9	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|O52248|2.A.6.2.9	50.338	0.0	912	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	940291	937196	transporter
gnl|TC-DB|Q0P9L9|2.A.6.3.10	2.A.6.3.10	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|Q0P9L9|2.A.6.3.10	25.302	1.77e-59	220	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	286203	289148	transporter
gnl|TC-DB|Q0P9L9|2.A.6.3.10	2.A.6.3.10	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q0P9L9|2.A.6.3.10	25.302	1.77e-59	220	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	286203	289148	transporter
gnl|TC-DB|Q0P9L9|2.A.6.3.10	2.A.6.3.10	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q0P9L9|2.A.6.3.10	25.302	1.77e-59	220	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	286203	289148	transporter
gnl|TC-DB|Q9KD98|2.A.63.1.2	2.A.63.1.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q9KD98|2.A.63.1.2	29.073	5.17e-33	130	84	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2109194	2108022	transporter
gnl|TC-DB|AUI48178.1|2.A.6.3.14	2.A.6.3.14	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|AUI48178.1|2.A.6.3.14	26.654	1.81e-81	289	94	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2654152	2657142	transporter
gnl|TC-DB|AUI48178.1|2.A.6.3.14	2.A.6.3.14	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|AUI48178.1|2.A.6.3.14	26.654	1.81e-81	289	94	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2654152	2657142	transporter
gnl|TC-DB|C7G3I9|2.A.63.2.1	2.A.63.2.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|C7G3I9|2.A.63.2.1	23.158	6.7	22.7	86	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	3769	4035	transporter
gnl|TC-DB|L8NFZ8|2.A.6.3.8	2.A.6.3.8	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|L8NFZ8|2.A.6.3.8	24.245	9.09e-53	199	99	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2636493	2639492	transporter
gnl|TC-DB|O82855|2.A.66.1.1	2.A.66.1.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|O82855|2.A.66.1.1	41.295	2.22e-94	309	97	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2646527	2645202	transporter
gnl|TC-DB|O82855|2.A.66.1.1	2.A.66.1.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|O82855|2.A.66.1.1	41.295	2.22e-94	309	97	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2646527	2645202	transporter
gnl|TC-DB|O82855|2.A.66.1.1	2.A.66.1.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|O82855|2.A.66.1.1	41.295	2.22e-94	309	97	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2646527	2645202	transporter
gnl|TC-DB|Q9JV27|2.A.66.1.10	2.A.66.1.10	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9JV27|2.A.66.1.10	31.982	1.76e-51	184	95	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2646530	2645205	transporter
gnl|TC-DB|Q9I3Y3|2.A.66.1.12	2.A.66.1.12	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q9I3Y3|2.A.66.1.12	36.343	2.19e-64	223	92	AP021898.1 Akkermansia muciniphila JCM 30893 DNA, complete genome	2646524	2645205	transporter
