# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2024-11-21)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P0AFR2|2.A.53.3.11	2.A.53.3.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P0AFR2|2.A.53.3.11	35.842	4.97e-45	167	88	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1099995	1101449	transporter
gnl|TC-DB|P0AFR2|2.A.53.3.11	2.A.53.3.11	aspartate	EX_cpd00041_e0	rxn05217,rxn08169,rxn09781,rxn09825,rxn10151,rxn10155,rxn12439,rxn13233,rxn29029,rxn34357,rxn34358,rxn34456,rxn34493,rxn39046,rxn08165	gnl|TC-DB|P0AFR2|2.A.53.3.11	35.842	4.97e-45	167	88	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1099995	1101449	transporter
gnl|TC-DB|P0AFR2|2.A.53.3.11	2.A.53.3.11	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|P0AFR2|2.A.53.3.11	35.842	4.97e-45	167	88	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1099995	1101449	transporter
gnl|TC-DB|P0AFR2|2.A.53.3.11	2.A.53.3.11	succinate	EX_cpd00036_e0	rxn05654,rxn09269,rxn09270,rxn10154,rxn10157,rxn12455,rxn39059	gnl|TC-DB|P0AFR2|2.A.53.3.11	35.842	4.97e-45	167	88	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1099995	1101449	transporter
gnl|TC-DB|Q1J2S8|2.A.53.3.13	2.A.53.3.13	fumarate	EX_cpd00106_e0	rxn05561,rxn08542,rxn08543,rxn10152,rxn10158,rxn10901,rxn12423	gnl|TC-DB|Q1J2S8|2.A.53.3.13	31.471	4.91e-32	127	97	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1099968	1101536	transporter
gnl|TC-DB|Q14SY0|2.A.53.3.3	2.A.53.3.3	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q14SY0|2.A.53.3.3	30.268	6.75e-28	115	89	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1100004	1101476	transporter
gnl|TC-DB|A1JRS3|2.A.53.3.9	2.A.53.3.9	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|A1JRS3|2.A.53.3.9	35.181	4.62e-48	177	81	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1100085	1101422	transporter
gnl|TC-DB|P71997|2.A.53.4.2	2.A.53.4.2	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P71997|2.A.53.4.2	23.423	1.15e-15	77.0	97	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1099980	1101584	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|P0A8H3|2.A.5.5.1	36.260	8.85e-33	122	94	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	304171	303392	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P0A8H3|2.A.5.5.1	36.260	8.85e-33	122	94	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	304171	303392	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|P0A8H3|2.A.5.5.1	36.260	8.85e-33	122	94	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	304171	303392	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|P0A8H3|2.A.5.5.1	36.260	8.85e-33	122	94	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	304171	303392	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	manganese	EX_cpd00030_e0	rxn05618,rxn08946,rxn08951,rxn05149,rxn08947	gnl|TC-DB|P0A8H3|2.A.5.5.1	36.260	8.85e-33	122	94	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	304171	303392	transporter
gnl|TC-DB|P0A8H3|2.A.5.5.1	2.A.5.5.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P0A8H3|2.A.5.5.1	36.260	8.85e-33	122	94	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	304171	303392	transporter
gnl|TC-DB|B2UL32|2.A.5.5.5	2.A.5.5.5	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|B2UL32|2.A.5.5.5	47.280	4.60e-67	222	87	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	304108	303392	transporter
gnl|TC-DB|P0AF43|2.A.58.2.1	2.A.58.2.1	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P0AF43|2.A.58.2.1	24.793	2.59e-14	72.8	75	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	129690	128269	transporter
gnl|TC-DB|M7AKZ4|2.A.58.2.2	2.A.58.2.2	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|M7AKZ4|2.A.58.2.2	28.788	1.01e-52	190	96	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	129696	127948	transporter
gnl|TC-DB|M7AKZ4|2.A.58.2.2	2.A.58.2.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|M7AKZ4|2.A.58.2.2	28.788	1.01e-52	190	96	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	129696	127948	transporter
gnl|TC-DB|P45946|2.A.59.1.2	2.A.59.1.2	arsenite	EX_cpd04098_e0	rxn05507	gnl|TC-DB|P45946|2.A.59.1.2	36.012	1.30e-51	181	94	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1776599	1777579	transporter
gnl|TC-DB|Q8EJD3|2.A.59.1.3	2.A.59.1.3	arsenate	EX_cpd01048_e0	rxn13759	gnl|TC-DB|Q8EJD3|2.A.59.1.3	55.000	2.04e-95	306	100	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1776587	1777606	transporter
gnl|TC-DB|Q8U3B8|2.A.59.1.4	2.A.59.1.4	arsenite	EX_cpd04098_e0	rxn05507	gnl|TC-DB|Q8U3B8|2.A.59.1.4	58.418	1.26e-122	387	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1776569	1777729	transporter
gnl|TC-DB|A6TP80|2.A.59.1.5	2.A.59.1.5	arsenite	EX_cpd04098_e0	rxn05507	gnl|TC-DB|A6TP80|2.A.59.1.5	71.429	5.71e-147	455	96	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1776575	1777603	transporter
gnl|TC-DB|A6TLY3|2.A.59.1.6	2.A.59.1.6	arsenite	EX_cpd04098_e0	rxn05507	gnl|TC-DB|A6TLY3|2.A.59.1.6	69.914	3.40e-135	422	97	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1776557	1777603	transporter
gnl|TC-DB|Q8NQC8|2.A.59.1.7	2.A.59.1.7	arsenite	EX_cpd04098_e0	rxn05507	gnl|TC-DB|Q8NQC8|2.A.59.1.7	29.360	2.20e-41	152	85	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1776518	1777522	transporter
gnl|TC-DB|Q1D665|2.A.6.1.10	2.A.6.1.1	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q1D665|2.A.6.1.10	27.400	4.01e-83	293	97	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766600	769560	transporter
gnl|TC-DB|Q1D665|2.A.6.1.10	2.A.6.1.1	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q1D665|2.A.6.1.10	27.400	4.01e-83	293	97	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766600	769560	transporter
gnl|TC-DB|Q1D665|2.A.6.1.10	2.A.6.1.1	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|Q1D665|2.A.6.1.10	27.400	4.01e-83	293	97	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766600	769560	transporter
gnl|TC-DB|Q1D665|2.A.6.1.10	2.A.6.1.1	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|Q1D665|2.A.6.1.10	27.400	4.01e-83	293	97	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766600	769560	transporter
gnl|TC-DB|Q1D665|2.A.6.1.10	2.A.6.1.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1D665|2.A.6.1.10	27.400	4.01e-83	293	97	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766600	769560	transporter
gnl|TC-DB|Q1D665|2.A.6.1.10	2.A.6.1.10	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|Q1D665|2.A.6.1.10	27.400	4.01e-83	293	97	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766600	769560	transporter
gnl|TC-DB|Q1CVN1|2.A.6.1.11	2.A.6.1.11	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q1CVN1|2.A.6.1.11	25.222	2.85e-69	251	93	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448893	1451862	transporter
gnl|TC-DB|Q1CVN1|2.A.6.1.11	2.A.6.1.11	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q1CVN1|2.A.6.1.11	25.222	2.85e-69	251	93	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448893	1451862	transporter
gnl|TC-DB|Q1CVN1|2.A.6.1.11	2.A.6.1.11	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1CVN1|2.A.6.1.11	25.222	2.85e-69	251	93	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448893	1451862	transporter
gnl|TC-DB|Q44586|2.A.6.1.12	2.A.6.1.12	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q44586|2.A.6.1.12	25.485	2.47e-56	211	99	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448800	1451862	transporter
gnl|TC-DB|Q44586|2.A.6.1.12	2.A.6.1.12	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|Q44586|2.A.6.1.12	25.485	2.47e-56	211	99	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448800	1451862	transporter
gnl|TC-DB|Q44586|2.A.6.1.12	2.A.6.1.12	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|Q44586|2.A.6.1.12	25.485	2.47e-56	211	99	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448800	1451862	transporter
gnl|TC-DB|Q9RLI8|2.A.6.1.13	2.A.6.1.13	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q9RLI8|2.A.6.1.13	25.530	8.34e-78	277	96	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766624	769626	transporter
gnl|TC-DB|Q9RLI8|2.A.6.1.13	2.A.6.1.13	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q9RLI8|2.A.6.1.13	25.530	8.34e-78	277	96	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766624	769626	transporter
gnl|TC-DB|O25622|2.A.6.1.14	2.A.6.1.14	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|O25622|2.A.6.1.14	25.197	2.07e-61	226	97	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766555	769551	transporter
gnl|TC-DB|O25622|2.A.6.1.14	2.A.6.1.14	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|O25622|2.A.6.1.14	25.197	2.07e-61	226	97	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766555	769551	transporter
gnl|TC-DB|O25622|2.A.6.1.14	2.A.6.1.14	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|O25622|2.A.6.1.14	25.197	2.07e-61	226	97	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766555	769551	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.15	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|B8H146|2.A.6.1.15	24.929	2.51e-71	258	96	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448875	1451862	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.15	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|B8H146|2.A.6.1.15	24.929	2.51e-71	258	96	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448875	1451862	transporter
gnl|TC-DB|B8H146|2.A.6.1.15	2.A.6.1.15	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|B8H146|2.A.6.1.15	24.929	2.51e-71	258	96	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448875	1451862	transporter
gnl|TC-DB|B8GZE9|2.A.6.1.16	2.A.6.1.16	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|B8GZE9|2.A.6.1.16	25.890	1.63e-56	211	95	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448869	1451859	transporter
gnl|TC-DB|B8GZE9|2.A.6.1.16	2.A.6.1.16	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|B8GZE9|2.A.6.1.16	25.890	1.63e-56	211	95	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448869	1451859	transporter
gnl|TC-DB|B8GZE9|2.A.6.1.16	2.A.6.1.16	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|B8GZE9|2.A.6.1.16	25.890	1.63e-56	211	95	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448869	1451859	transporter
gnl|TC-DB|B8GZE9|2.A.6.1.16	2.A.6.1.16	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|B8GZE9|2.A.6.1.16	25.890	1.63e-56	211	95	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448869	1451859	transporter
gnl|TC-DB|Q1LCE8|2.A.6.1.17	2.A.6.1.17	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1LCE8|2.A.6.1.17	25.145	4.27e-79	281	97	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766630	769599	transporter
gnl|TC-DB|L2EKL8|2.A.6.1.18	2.A.6.1.18	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|L2EKL8|2.A.6.1.18	27.392	2.07e-76	273	94	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766639	769560	transporter
gnl|TC-DB|L2EKL8|2.A.6.1.18	2.A.6.1.18	nickel	EX_cpd00244_e0	rxn08990,rxn08992,rxn10581,rxn13730	gnl|TC-DB|L2EKL8|2.A.6.1.18	27.392	2.07e-76	273	94	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766639	769560	transporter
gnl|TC-DB|P13511|2.A.6.1.2	2.A.6.1.2	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|P13511|2.A.6.1.2	25.791	1.62e-80	286	95	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257956	1254969	transporter
gnl|TC-DB|P13511|2.A.6.1.2	2.A.6.1.2	cobalt	EX_cpd00149_e0	rxn08240,rxn13681,rxn08242,rxn10474	gnl|TC-DB|P13511|2.A.6.1.2	25.791	1.62e-80	286	95	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257956	1254969	transporter
gnl|TC-DB|P13511|2.A.6.1.2	2.A.6.1.2	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P13511|2.A.6.1.2	25.791	1.62e-80	286	95	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257956	1254969	transporter
gnl|TC-DB|P38054|2.A.6.1.4	2.A.6.1.4	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P38054|2.A.6.1.4	25.566	1.84e-67	245	99	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766609	769644	transporter
gnl|TC-DB|Q88RT6|2.A.6.1.5	2.A.6.1.5	cadmium	EX_cpd01012_e0	rxn08196,rxn13814,rxn08198,rxn29670	gnl|TC-DB|Q88RT6|2.A.6.1.5	25.867	3.42e-86	303	99	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257956	1254879	transporter
gnl|TC-DB|Q88RT6|2.A.6.1.5	2.A.6.1.5	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q88RT6|2.A.6.1.5	25.867	3.42e-86	303	99	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257956	1254879	transporter
gnl|TC-DB|Q1LCD8|2.A.6.1.6	2.A.6.1.6	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1LCD8|2.A.6.1.6	24.828	1.13e-65	239	94	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448842	1451796	transporter
gnl|TC-DB|Q1DDM9|2.A.6.1.7	2.A.6.1.7	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|Q1DDM9|2.A.6.1.7	29.981	3.85e-91	318	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766570	769620	transporter
gnl|TC-DB|Q1DDM4|2.A.6.1.8	2.A.6.1.8	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|Q1DDM4|2.A.6.1.8	24.810	3.15e-71	257	96	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1448812	1451859	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P76398|2.A.6.2.12	27.767	1.17e-99	343	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766564	769656	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.1	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P76398|2.A.6.2.12	27.767	1.17e-99	343	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766564	769656	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.1	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P76398|2.A.6.2.12	27.767	1.17e-99	343	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766564	769656	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.1	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P76398|2.A.6.2.12	27.767	1.17e-99	343	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766564	769656	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.1	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P76398|2.A.6.2.12	27.767	1.17e-99	343	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766564	769656	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.1	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|P76398|2.A.6.2.12	27.767	1.17e-99	343	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766564	769656	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.1	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P76398|2.A.6.2.12	27.767	1.17e-99	343	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766564	769656	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P76398|2.A.6.2.12	27.767	1.17e-99	343	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766564	769656	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P76398|2.A.6.2.12	27.767	1.17e-99	343	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766564	769656	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P76398|2.A.6.2.12	27.767	1.17e-99	343	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766564	769656	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P76398|2.A.6.2.12	27.767	1.17e-99	343	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766564	769656	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P76398|2.A.6.2.12	27.767	1.17e-99	343	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766564	769656	transporter
gnl|TC-DB|P76398|2.A.6.2.12	2.A.6.2.12	zinc	EX_cpd00034_e0	rxn09389,rxn13919,rxn09391,rxn28559	gnl|TC-DB|P76398|2.A.6.2.12	27.767	1.17e-99	343	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	766564	769656	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P37637|2.A.6.2.13	29.383	1.05e-77	277	99	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257938	1254924	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P37637|2.A.6.2.13	29.383	1.05e-77	277	99	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257938	1254924	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P37637|2.A.6.2.13	29.383	1.05e-77	277	99	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257938	1254924	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|P37637|2.A.6.2.13	29.383	1.05e-77	277	99	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257938	1254924	transporter
gnl|TC-DB|P37637|2.A.6.2.13	2.A.6.2.13	thiamine	EX_cpd00305_e0	rxn09657	gnl|TC-DB|P37637|2.A.6.2.13	29.383	1.05e-77	277	99	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257938	1254924	transporter
gnl|TC-DB|Q6VV68|2.A.6.2.23	2.A.6.2.23	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|Q6VV68|2.A.6.2.23	29.826	4.07e-84	297	96	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257953	1254924	transporter
gnl|TC-DB|Q24LT7|2.A.6.2.29	2.A.6.2.29	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|Q24LT7|2.A.6.2.29	28.706	1.53e-92	322	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257953	1254924	transporter
gnl|TC-DB|Q24LT7|2.A.6.2.29	2.A.6.2.29	sulfate	EX_cpd00048_e0	rxn05651,rxn12369,rxn12811,rxn13116,rxn34447,rxn34531,rxn05238,rxn31171,rxn31183,rxn32972,rxn32975,rxn34545	gnl|TC-DB|Q24LT7|2.A.6.2.29	28.706	1.53e-92	322	98	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257953	1254924	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	copper	EX_cpd00058_e0	rxn08275,rxn29258,rxn05212,rxn08274,rxn38516	gnl|TC-DB|P24177|2.A.6.2.7	30.468	2.72e-105	360	100	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257938	1254882	transporter
gnl|TC-DB|P24177|2.A.6.2.7	2.A.6.2.7	deoxycholate	EX_cpd02733_e0	rxn43262	gnl|TC-DB|P24177|2.A.6.2.7	30.468	2.72e-105	360	100	CP002689.1 Porphyromonas asaccharolytica DSM 20707, complete genome	1257938	1254882	transporter
